unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336492.701993,797,34.382000,1.749000,192,102,0
1789336492.736105,799,34.104000,1.749000,192,103,0
1789336492.766838,801,30.738000,1.749000,192,108,0
1789336492.800747,803,33.918000,1.749000,192,109,0
1789336492.835020,805,34.270000,1.749000,192,109,0
1789336492.865635,807,30.614000,1.749000,192,109,0
1789336492.895506,809,29.858000,1.749000,192,111,0
1789336492.927366,811,31.871000,1.749000,192,114,0
1789336492.958645,813,31.274000,1.749000,192,115,0
1789336492.990098,815,31.461000,1.749000,192,118,0
1789336493.021760,817,31.665000,1.749000,192,120,0
1789336493.052392,819,30.633000,1.749000,192,124,0
1789336493.080857,820,28.458000,1.545000,192,126,0
1789336493.113957,822,33.082000,1.545000,192,128,0
1789336493.147729,824,33.788000,1.545000,192,132,0
1789336493.177179,826,29.460000,1.545000,192,134,0
1789336493.210384,828,33.201000,1.545000,192,136,0
1789336493.242234,830,31.852000,1.545000,192,140,0
1789336493.273397,832,31.158000,1.545000,192,143,0
1789336493.303573,834,30.181000,1.545000,192,146,0
1789336493.333741,836,30.169000,1.545000,192,150,0
1789336493.363873,838,30.128000,1.545000,192,153,0
1789336493.395866,840,32.000000,1.545000,192,157,0
1789336493.427880,842,32.009000,1.545000,192,161,0
1789336493.457372,843,29.488000,1.545000,192,163,0
1789336493.488914,845,31.544000,1.545000,192,165,0
1789336493.517393,847,28.485000,1.545000,192,170,0
1789336493.548187,849,30.787000,1.545000,192,171,0
1789336493.582130,851,33.931000,1.545000,192,175,0
1789336493.618393,853,36.265000,1.545000,192,177,0
1789336493.650262,855,31.877000,1.545000,192,177,0
1789336493.681042,857,30.775000,1.545000,192,179,0
1789336493.712115,859,31.072000,1.545000,192,179,0
1789336493.745456,861,33.350000,1.545000,192,180,0
1789336493.776739,863,31.280000,1.545000,192,181,0
1789336493.809341,865,32.613000,1.545000,192,181,0
1789336493.840438,866,31.090000,1.545000,192,181,0
1789336493.873870,868,33.429000,1.545000,192,181,0
1789336493.906859,870,32.988000,1.545000,192,182,0
1789336493.940164,872,33.310000,1.545000,192,182,0
1789336493.974009,874,33.845000,1.545000,192,182,0
1789336494.007419,876,33.411000,1.545000,192,183,0
1789336494.038847,878,31.427000,1.545000,192,184,0
1789336494.070684,880,31.841000,1.141000,192,185,0
1789336494.103988,882,33.298000,1.141000,192,185,0
1789336494.136592,884,32.608000,1.141000,192,185,0
1789336494.169459,886,32.866000,1.141000,192,185,0
1789336494.202464,888,32.979000,1.141000,192,187,0
1789336494.236497,890,34.055000,1.141000,192,187,0
1789336494.268176,892,31.670000,1.141000,192,187,0
1789336494.298261,893,30.100000,1.141000,192,187,0
1789336494.329887,895,31.625000,1.141000,192,187,0
1789336494.359639,897,29.739000,1.141000,192,187,0
1789336494.392965,899,33.308000,1.141000,192,187,0
1789336494.427434,901,34.504000,1.141000,192,91,0
1789336494.460112,903,32.682000,1.141000,192,91,0
1789336494.494579,905,34.463000,1.141000,192,91,0
1789336494.525997,907,31.406000,1.141000,192,92,0
1789336494.558354,909,32.373000,1.141000,192,92,0
1789336494.592324,911,33.951000,1.141000,192,92,0
1789336494.625118,913,32.812000,1.141000,192,92,0
1789336494.655020,915,29.887000,1.141000,192,92,0
1789336494.686144,917,31.141000,1.141000,192,92,0
1789336494.717229,919,31.076000,1.141000,192,93,0
1789336494.747543,920,30.321000,1.141000,192,93,0
1789336494.777771,922,30.223000,1.141000,192,93,0
