tick,id,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,contacts
145,1,-2.658766,0.278904,-3.169845,1.771976,-1.790623,1.183321,-0.464350,-0.026531,0.686184,0.559309,4.652249,0.640592,-7.907359,0
145,2,3.904786,0.288846,-2.248566,1.199193,0.083262,0.243890,-0.332781,-0.035423,0.859247,0.386906,0.984254,1.645202,-6.528160,0
145,3,-2.257859,0.510162,4.198552,-1.344726,-0.741439,0.345926,-0.034450,0.775059,-0.626227,0.077046,2.953380,3.138404,3.750472,0
145,4,-2.981313,0.390700,-2.261335,-2.591595,-0.328217,-1.113947,0.019692,0.598863,0.795098,-0.093782,-4.035357,0.580022,9.830173,0
145,5,4.404965,0.407041,1.143180,2.628992,-1.696083,2.638803,0.663879,-0.153813,-0.585128,-0.439582,9.686325,1.184319,-10.391016,0
145,6,-0.658615,0.265134,0.524696,1.418276,1.503488,0.126971,0.672074,0.621108,-0.152511,-0.373204,0.478703,3.016007,-8.465456,0
145,7,-3.920428,0.329446,-2.798044,-2.791246,-1.493089,-3.286253,-0.498507,0.127041,0.468088,0.718502,-11.736786,0.392502,10.129264,0
145,8,2.336141,0.416637,1.060092,-1.238812,-0.425859,-0.783254,-0.426532,-0.390263,0.735608,-0.353052,-3.946803,-3.135593,2.990754,0
145,9,-1.523744,0.274351,1.943828,1.319065,0.542233,-0.989903,0.786713,-0.075218,0.448069,0.417924,-4.059731,-2.627577,-5.586012,1
145,10,-2.797446,0.178619,3.208253,-0.221787,-0.460728,-0.684181,0.009701,0.819748,-0.018662,0.572338,-3.861900,0.498603,0.913175,0
145,11,-2.722121,0.238244,0.260739,-0.610590,-0.783704,0.623265,0.740174,0.500628,-0.279189,-0.351522,1.490896,2.377911,1.530960,0
145,12,-0.361345,0.201382,2.848857,-0.171750,-0.353734,-0.446997,0.128724,0.043784,-0.005201,0.990700,-2.043539,-0.059422,0.831061,1
145,13,-3.673135,0.321331,3.666906,0.013076,-0.773169,-1.132425,-0.447833,0.429822,0.651553,-0.436093,-4.993919,-1.901244,-0.536131,0
145,14,5.309942,0.214903,6.606020,1.956849,-1.794186,3.722761,-0.407565,0.673098,0.399153,-0.470644,12.441598,2.247283,-6.910533,0
145,15,-2.668123,0.283152,5.918002,-0.424546,1.154265,2.558232,0.908659,0.218847,0.161404,-0.316850,8.745990,-0.896819,1.514794,1
145,16,2.829585,0.242706,0.882127,1.412820,-1.131825,0.152428,0.793590,-0.245935,-0.055749,0.553736,0.528156,-2.590549,-6.597599,0
145,17,0.561456,0.437749,4.776137,-0.992474,-2.125170,2.624721,0.450065,-0.093372,0.105670,0.881792,11.146379,0.000138,4.214410,0
145,18,-3.578850,0.255526,3.633437,-0.180386,-1.958509,2.846107,0.001427,0.184563,-0.027724,0.982428,12.385807,-2.079022,0.875634,0
145,19,0.128721,0.310864,-0.578999,-0.379256,-0.634824,-0.434478,0.815712,-0.290820,-0.407090,-0.290371,-2.361042,-0.608714,1.854670,0
145,20,-5.898235,0.903153,4.870289,-2.672056,-0.956681,2.050975,0.047968,0.108711,0.182798,0.975944,7.531913,0.753619,9.332202,0
145,21,2.629827,0.267224,-2.181093,-0.389769,-0.565176,-0.020522,0.064392,-0.158638,0.284307,0.943322,-0.906699,-1.247875,2.058844,0
145,22,-1.428531,0.244616,3.571911,0.161787,-0.392763,0.408242,-0.191455,-0.057101,-0.623141,0.756161,1.569986,-0.046714,-0.639520,0
145,23,-1.589214,0.650904,-0.310415,-0.540011,-1.298227,1.064187,0.897803,0.418273,-0.106003,0.088092,3.558559,4.833018,2.697771,0
145,24,-3.531722,0.354515,2.258104,1.631972,-0.601400,2.277071,-0.527605,0.770348,0.097058,-0.344640,8.846380,-0.925859,-5.990179,0
145,25,-3.507096,0.171085,-0.507407,-0.028981,0.043297,0.098897,0.018253,-0.143887,-0.009464,0.989380,0.571280,-0.200740,0.421760,1
145,26,4.590687,0.885076,-1.247926,2.117694,0.837332,-0.023751,0.775100,-0.281523,-0.540060,0.168225,0.828117,-0.425225,-4.524656,0
145,27,1.055820,0.313016,0.218543,2.083301,0.786103,-0.879104,0.054061,-0.275496,0.843185,0.458496,-2.987236,0.098963,-7.072545,0
145,28,3.885123,0.223184,1.319231,0.159174,-0.869056,0.249401,0.150643,0.381883,0.081056,0.908241,1.063933,0.251664,0.220735,0
145,29,-3.788462,0.839683,-2.829920,-1.789203,-1.212610,-0.602963,-0.402633,0.364210,-0.545806,0.638227,-3.295979,-0.939017,7.849647,0
145,30,1.315894,0.499287,-3.950998,2.895503,-0.622390,-2.728657,0.942841,0.135645,0.272403,-0.135824,-11.791650,3.975219,-10.397913,0
145,31,-3.661646,0.418619,3.450690,-2.804933,-1.180558,-0.139212,-0.596208,0.111366,0.742763,-0.283613,2.209694,7.441169,9.558435,0
146,0,1.087870,0.371797,-1.134699,0.555314,-2.485354,-0.877408,0.473248,0.680176,0.314024,-0.463450,-2.850791,-1.515311,-1.606324,0
146,1,-2.625906,0.276091,-3.142379,1.971596,-0.168790,1.647963,-0.435635,-0.032107,0.651460,0.620316,5.902044,0.249807,-6.958575,1
146,2,3.924700,0.287507,-2.244516,1.194796,-0.080377,0.242996,-0.319292,-0.019091,0.841190,0.435990,0.979660,1.637524,-6.497695,0
146,3,-2.280188,0.495128,4.204297,-1.339795,-0.902054,0.344658,-0.072921,0.790458,-0.603253,0.077108,2.939598,3.123758,3.732969,0
146,4,-3.024348,0.382528,-2.279832,-2.582093,-0.490347,-1.109862,-0.022195,0.624262,0.764252,-0.160381,-4.016526,0.577316,9.784299,0
146,5,4.448621,0.376155,1.186999,2.619352,-1.853197,2.629128,-0.605049,0.167231,0.562079,0.538532,9.641122,1.178792,-10.342525,0
146,6,-0.635064,0.287378,0.526805,1.413076,1.334642,0.126506,0.708482,0.563509,-0.140239,-0.401053,0.476469,3.001933,-8.425950,0
146,7,-3.966778,0.301930,-2.852614,-2.781011,-1.650948,-3.274203,-0.573267,0.131999,0.513705,0.624539,-11.682014,0.390670,10.081994,0
146,8,2.315570,0.406843,1.047086,-1.234269,-0.587631,-0.780382,-0.423922,-0.367128,0.727666,-0.394980,-3.928384,-3.120960,2.976797,0
146,9,-1.501840,0.280633,1.927390,1.314229,0.376911,-0.986273,0.757930,-0.105528,0.447542,0.462723,-4.040786,-2.615314,-5.559945,1
146,10,-2.801128,0.168246,3.196892,-0.220973,-0.622372,-0.681672,-0.014920,0.821139,-0.040611,0.569086,-3.843878,0.496276,0.908913,0
146,11,-2.735638,0.231447,0.272104,-0.810982,-0.407835,0.681933,0.715963,0.519231,-0.296559,-0.360346,1.385080,2.099800,3.544648,1
146,12,-0.362034,0.197052,2.839698,-0.041364,-0.259793,-0.549510,0.106285,0.043754,-0.005176,0.993359,-2.708869,-0.003950,0.122062,2
146,13,-3.672918,0.305770,3.648101,0.013029,-0.933667,-1.128273,-0.437692,0.465241,0.627987,-0.444532,-4.970614,-1.892371,-0.533629,0
146,14,5.323859,0.226126,6.674243,0.835044,0.325363,4.093409,-0.458204,0.601591,0.495339,-0.427524,15.064182,2.843257,-2.695500,1
146,15,-2.675173,0.299597,5.960483,-0.422989,0.986699,2.548851,0.879261,0.220311,0.179599,-0.382240,8.705175,-0.892633,1.507725,0
146,16,2.852268,0.257584,0.873686,1.360998,0.518459,-0.506509,0.767385,-0.280176,-0.052465,0.574342,-1.687840,-1.805298,-4.285066,1
146,17,0.544975,0.399737,4.819722,-0.988835,-2.280711,2.615097,0.532519,-0.086962,0.127309,0.832258,11.094362,0.000137,4.194743,0
146,18,-3.581846,0.220282,3.680698,-0.179725,-2.114661,2.835671,0.101304,0.169501,-0.001499,0.980309,12.328007,-2.069320,0.871548,0
146,19,0.122423,0.297600,-0.586214,-0.377865,-0.795829,-0.432885,0.827663,-0.284685,-0.401612,-0.269511,-2.350024,-0.605874,1.846015,0
146,20,-5.942606,0.884544,4.904347,-2.662258,-1.116506,2.043455,0.101339,0.106568,0.263790,0.953304,7.496764,0.750102,9.288651,0
146,21,2.623355,0.255116,-2.181434,-0.388340,-0.726437,-0.020447,0.057050,-0.165127,0.302210,0.937095,-0.902467,-1.242051,2.049236,0
146,22,-1.425845,0.235372,3.578690,0.161194,-0.554656,0.406745,-0.181651,-0.048259,-0.627908,0.755252,1.562660,-0.046496,-0.636535,0
146,23,-1.598182,0.626624,-0.292744,-0.538031,-1.456800,1.060285,0.885463,0.444387,-0.127508,0.047086,3.541952,4.810463,2.685181,0
146,24,-3.504622,0.341806,2.295916,1.625988,-0.762528,2.268721,-0.513294,0.789013,0.166179,-0.293891,8.805097,-0.921539,-5.962224,0
146,25,-3.508001,0.170467,-0.506559,-0.054303,-0.037078,0.050867,0.020142,-0.145359,-0.004095,0.989166,0.130389,-0.192291,0.666672,1
146,26,4.625853,0.896258,-1.248320,2.109929,0.670929,-0.023664,0.767028,-0.307283,-0.545176,0.141523,0.824252,-0.423241,-4.503541,0
146,27,1.090415,0.323347,0.203945,2.075662,0.619888,-0.875881,0.027140,-0.256853,0.821374,0.508562,-2.973295,0.098501,-7.039539,0
146,28,3.886411,0.228438,1.312817,0.077333,0.171842,-0.384806,0.129345,0.382341,0.071075,0.912159,-1.593460,-0.156240,-0.211331,1
146,29,-3.818173,0.816825,-2.839933,-1.782643,-1.371498,-0.600752,-0.438496,0.317223,-0.515992,0.663960,-3.280598,-0.934635,7.813015,0
146,30,1.363975,0.486230,-3.996309,2.884886,-0.783441,-2.718652,0.968187,0.075447,0.237401,-0.023696,-11.736622,3.956668,-10.349389,0
146,31,-3.708224,0.396293,3.448379,-2.794648,-1.339563,-0.138701,-0.561341,0.032535,0.755218,-0.336874,2.199383,7.406444,9.513829,0
147,0,1.097091,0.327804,-1.149269,0.553277,-2.639574,-0.874191,0.489108,0.686816,0.309924,-0.439323,-2.837487,-1.508240,-1.598827,0
147,1,-2.593167,0.270566,-3.115013,1.964367,-0.331505,1.641920,-0.404552,-0.037472,0.613156,0.677476,5.874501,0.248641,-6.926101,0
147,2,3.944540,0.283450,-2.240481,1.190415,-0.243416,0.242105,-0.304857,-0.002775,0.820557,0.483467,0.975089,1.629883,-6.467372,0
147,3,-2.302436,0.477427,4.210020,-1.334883,-1.062080,0.343394,-0.111051,0.804022,-0.579041,0.076998,2.925879,3.109181,3.715549,0
147,4,-3.067225,0.371663,-2.298262,-2.572625,-0.651882,-1.105793,-0.063715,0.644717,0.727641,-0.225430,-3.997782,0.574621,9.738639,0
147,5,4.492117,0.342659,1.230657,2.609748,-2.009735,2.619488,-0.538102,0.178267,0.531344,0.629556,9.596129,1.173291,-10.294259,0
147,6,-0.611599,0.306818,0.528905,1.407895,1.166415,0.126042,0.740802,0.503062,-0.127249,-0.426554,0.474245,2.987924,-8.386629,0
147,7,-4.012958,0.271793,-2.906984,-2.770814,-1.808228,-3.262198,-0.638273,0.134768,0.550682,0.520763,-11.627499,0.388847,10.034945,0
147,8,2.295074,0.394363,1.034127,-1.229744,-0.748810,-0.777520,-0.420329,-0.343240,0.718054,-0.435785,-3.910052,-3.106396,2.962905,0
147,9,-1.480016,0.284169,1.911013,1.309410,0.212196,-0.982657,0.726455,-0.135304,0.445350,0.505588,-4.021929,-2.603110,-5.533998,0
147,10,-2.808726,0.173204,3.194822,-0.455841,0.144169,-0.124207,-0.031838,0.821904,-0.007223,0.568690,0.516749,0.233448,3.184319,1
147,11,-2.749104,0.221952,0.283428,-0.808009,-0.569673,0.679432,0.690932,0.537071,-0.313461,-0.368659,1.378616,2.090001,3.528107,1
147,12,-0.362923,0.190483,2.830416,-0.053304,-0.394179,-0.556910,0.083283,0.043952,-0.004067,0.995548,-2.764066,0.012320,0.256942,2
147,13,-3.672701,0.287544,3.629365,0.012981,-1.093577,-1.124136,-0.426736,0.499578,0.603294,-0.452055,-4.947418,-1.883540,-0.531139,0
147,14,5.337726,0.228807,6.742217,0.831982,0.160836,4.078400,-0.482599,0.535025,0.586484,-0.369976,14.993882,2.829988,-2.682921,0
147,15,-2.682197,0.313259,6.002808,-0.421438,0.819748,2.539506,0.845222,0.220571,0.196733,-0.445247,8.664551,-0.888468,1.500689,0
147,16,2.874868,0.263471,0.865275,1.356008,0.353225,-0.504652,0.749531,-0.316540,-0.057419,0.578540,-1.679963,-1.796873,-4.265069,2
147,17,0.528555,0.359142,4.863147,-0.985209,-2.435682,2.605509,0.609427,-0.079738,0.147613,0.774888,11.042588,0.000136,4.175167,0
147,18,-3.584830,0.182444,3.727786,-0.179066,-2.270241,2.825274,0.199619,0.152675,0.024619,0.967593,12.270475,-2.059663,0.867481,0
147,19,0.116148,0.281663,-0.593402,-0.376480,-0.956245,-0.431298,0.839028,-0.278395,-0.395902,-0.248575,-2.339057,-0.603046,1.837400,0
147,20,-5.986814,0.863282,4.938280,-2.652497,-1.275746,2.035962,0.153463,0.103384,0.341806,0.921374,7.461779,0.746602,9.245304,0
147,21,2.621074,0.259402,-2.187688,-0.136870,0.232047,-0.375251,0.039801,-0.170375,0.312659,0.933613,-1.802665,-1.356326,1.023771,1
147,22,-1.419462,0.231194,3.587065,0.382981,-0.250644,0.502525,-0.168991,-0.035564,-0.638881,0.749672,2.046047,-0.074887,-1.618497,1
147,23,-1.607116,0.599711,-0.275137,-0.536059,-1.614792,1.056398,0.870562,0.469065,-0.148535,0.006132,3.525423,4.788014,2.672650,0
147,24,-3.477621,0.326421,2.333590,1.620026,-0.923066,2.260403,-0.495020,0.801397,0.233674,-0.241071,8.764006,-0.917238,-5.934401,0
147,25,-3.509216,0.168134,-0.506287,-0.072928,-0.139979,0.016304,0.019593,-0.146775,0.003127,0.988971,-0.191386,-0.188715,0.844123,1
147,26,4.660889,0.904677,-1.248713,2.102193,0.505135,-0.023577,0.757875,-0.332474,-0.549473,0.114740,0.820406,-0.421266,-4.482524,0
147,27,1.124882,0.330919,0.189400,2.068052,0.454281,-0.872669,0.000235,-0.237262,0.796358,0.556346,-2.959420,0.098041,-7.006688,0
147,28,3.887696,0.228569,1.306428,0.077049,0.007879,-0.383395,0.117856,0.381838,0.064584,0.914406,-1.586024,-0.155511,-0.210345,1
147,29,-3.847775,0.791328,-2.849909,-1.776106,-1.529802,-0.598549,-0.471996,0.268866,-0.483732,0.686247,-3.265289,-0.930274,7.776554,0
147,30,1.411880,0.470498,-4.041453,2.874308,-0.943902,-2.708683,0.976049,0.014175,0.198303,0.088336,-11.681850,3.938203,-10.301092,0
147,31,-3.754630,0.371326,3.446075,-2.784401,-1.497984,-0.138193,-0.520826,-0.046266,0.759799,-0.386400,2.189119,7.371880,9.469431,0
148,0,1.106279,0.281250,-1.163785,0.551249,-2.793229,-0.870985,0.504459,0.692815,0.305567,-0.414918,-2.824245,-1.501201,-1.591366,0
148,1,-2.560547,0.262339,-3.087748,1.957165,-0.493623,1.635900,-0.371312,-0.042600,0.571543,0.730515,5.847086,0.247480,-6.893779,0
148,2,3.964307,0.276685,-2.236461,1.186050,-0.405856,0.241217,-0.289534,0.013474,0.797451,0.529208,0.970538,1.622277,-6.437191,0
148,3,-2.324603,0.457068,4.215722,-1.329988,-1.221519,0.342135,-0.148758,0.815747,-0.553662,0.076718,2.912225,3.094671,3.698210,0
148,4,-3.109945,0.358116,-2.316625,-2.563193,-0.812825,-1.101738,-0.104554,0.660138,0.685627,-0.288449,-3.979125,0.571940,9.693192,0
148,5,4.535453,0.306564,1.274155,2.600179,-2.165700,2.609883,-0.464074,0.186804,0.493453,0.711508,9.551348,1.167816,-10.246219,0
148,6,-0.588220,0.323465,0.530998,1.402732,0.998805,0.125580,0.768913,0.440141,-0.113621,-0.449599,0.472032,2.973980,-8.347491,0
148,7,-4.044913,0.292580,-2.965830,-1.917300,1.247262,-3.530777,0.694118,-0.156625,-0.564338,-0.418558,-12.571301,0.375235,6.852668,1
148,8,2.274653,0.379206,1.021216,-1.225235,-0.909398,-0.774670,-0.415776,-0.318665,0.706818,-0.475386,-3.891805,-3.091899,2.949078,0
148,9,-1.458273,0.284971,1.894695,1.304609,0.048084,-0.979054,0.692444,-0.164442,0.441523,0.546386,-4.003160,-2.590962,-5.508173,0
148,10,-2.812933,0.179075,3.194794,-0.252462,0.343071,-0.001628,-0.033452,0.824585,0.004996,0.564726,1.054280,0.622055,1.120064,2
148,11,-2.762522,0.209770,0.294711,-0.805046,-0.730918,0.676941,0.665127,0.554134,-0.329881,-0.376458,1.372183,2.080248,3.511642,0
148,12,-0.364575,0.182603,2.820693,-0.099125,-0.472790,-0.583374,0.058190,0.044108,-0.000407,0.997331,-2.996533,-0.015071,0.571986,1
148,13,-3.672486,0.266662,3.610698,0.012933,-1.252901,-1.120014,-0.414998,0.532780,0.577539,-0.458662,-4.924330,-1.874750,-0.528660,0
148,14,5.334746,0.272257,6.788519,-0.178757,2.607024,2.778139,-0.500171,0.475269,0.643384,-0.331672,10.872679,2.255448,-0.634130,1
148,15,-2.689195,0.324149,6.044978,-0.419893,0.653409,2.530194,-0.806790,-0.219642,-0.212729,0.505563,8.624116,-0.884321,1.493685,0
148,16,2.897385,0.266615,0.856895,1.351036,0.188596,-0.502802,0.730507,-0.352204,-0.062255,0.581752,-1.672123,-1.788488,-4.245165,0
148,17,0.512195,0.315974,4.906413,-0.981597,-2.590085,2.595955,0.680125,-0.071783,0.166406,0.710343,10.991055,0.000136,4.155683,0
148,18,-3.562997,0.225572,3.747793,1.309991,1.703439,1.200431,0.198200,0.124782,-0.054651,0.970649,4.362444,-1.401677,-4.716157,1
148,19,0.109896,0.263061,-0.600564,-0.375100,-1.116072,-0.429716,0.849807,-0.271958,-0.389968,-0.227580,-2.328141,-0.600232,1.828825,0
148,20,-6.030861,0.839375,4.972088,-2.642771,-1.434401,2.028497,0.203846,0.099206,0.416121,0.880595,7.426957,0.743117,9.202159,0
148,21,2.618801,0.260533,-2.193919,-0.136368,0.067863,-0.373875,0.023764,-0.175829,0.323515,0.929439,-1.794253,-1.349997,1.018994,1
148,22,-1.413102,0.224310,3.595410,0.381577,-0.413058,0.500682,-0.156310,-0.022911,-0.649503,0.743766,2.036499,-0.074537,-1.610944,1
148,23,-1.616017,0.570174,-0.257595,-0.534093,-1.772205,1.052524,0.853180,0.492253,-0.169029,-0.034649,3.508971,4.765670,2.660178,0
148,24,-3.450720,0.308371,2.371125,1.614086,-1.083015,2.252115,-0.472980,0.807489,0.299037,-0.186622,8.723106,-0.912958,-5.906707,0
148,25,-3.508191,0.167014,-0.507246,0.061531,-0.067205,-0.057533,0.012227,-0.148877,0.000075,0.988780,-0.819129,-0.248454,-0.496801,2
148,26,4.695797,0.910343,-1.249104,2.094485,0.339950,-0.023491,0.747671,-0.357069,-0.552957,0.087915,0.816577,-0.419300,-4.461606,0
148,27,1.159223,0.335740,0.174909,2.060469,0.289282,-0.869470,-0.026545,-0.216816,0.768282,0.601689,-2.945609,0.097584,-6.973990,0
148,28,3.888975,0.225977,1.300061,0.076767,-0.155483,-0.381989,0.106399,0.381268,0.058112,0.916481,-1.578623,-0.154785,-0.209363,0
148,29,-3.877268,0.763203,-2.859848,-1.769594,-1.687526,-0.596354,-0.502997,0.219399,-0.449221,0.705024,-3.250051,-0.925932,7.740263,0
148,30,1.459610,0.452102,-4.086432,2.863769,-1.103774,-2.698751,0.966529,-0.047065,0.155862,0.198279,-11.627335,3.919825,-10.253020,0
148,31,-3.800867,0.343729,3.443781,-2.774192,-1.655825,-0.137686,-0.475159,-0.124226,0.756569,-0.431735,2.178903,7.337478,9.425241,0
149,0,1.115433,0.232145,-1.178249,0.549228,-2.946321,-0.867792,0.519295,0.698176,0.300962,-0.390262,-2.811065,-1.494195,-1.583940,0
149,1,-2.528048,0.251419,-3.060583,1.949988,-0.655146,1.629902,-0.336134,-0.047463,0.526901,0.779190,5.819800,0.246326,-6.861608,0
149,2,3.984002,0.267224,-2.232455,1.181701,-0.567702,0.240333,-0.273384,0.029605,0.771977,0.573093,0.966009,1.614706,-6.407151,0
149,3,-2.346688,0.434062,4.221403,-1.325112,-1.380373,0.340881,-0.185963,0.825633,-0.527191,0.076272,2.898635,3.080229,3.680951,0
149,4,-3.152508,0.341896,-2.334920,-2.553794,-0.973178,-1.097699,-0.144410,0.670477,0.638605,-0.348986,-3.960556,0.569271,9.647957,0
149,5,4.578631,0.267879,1.317494,2.590645,-2.321092,2.600314,-0.384075,0.192759,0.449022,0.783397,9.506775,1.162366,-10.198402,0
149,6,-0.564927,0.337328,0.533084,1.397589,0.831809,0.125119,0.792719,0.375123,-0.099441,-0.470097,0.469829,2.960101,-8.308537,0
149,7,-4.076751,0.310570,-3.024461,-1.910270,1.079356,-3.517830,0.739896,-0.176167,-0.569957,-0.310914,-12.512634,0.373484,6.820689,0
149,8,2.254308,0.361383,1.008352,-1.220742,-1.069396,-0.771829,0.410286,0.293471,-0.694006,0.513708,-3.873643,-3.077471,2.935316,0
149,9,-1.436609,0.283047,1.878437,1.299825,-0.115425,-0.975464,0.656058,-0.192842,0.436098,0.584994,-3.984478,-2.578871,-5.482468,0
149,10,-2.817126,0.182050,3.194767,-0.251537,0.178480,-0.001622,-0.036145,0.827066,0.017625,0.560664,1.049360,0.619152,1.114837,1
149,11,-2.775890,0.194911,0.305952,-0.802094,-0.891571,0.674459,0.638591,0.570409,-0.345802,-0.383739,1.365779,2.070540,3.495255,0
149,12,-0.365291,0.174151,2.809990,-0.042936,-0.507104,-0.642217,0.029385,0.044129,-0.000210,0.998594,-3.455596,-0.004206,0.176370,2
149,13,-3.672271,0.243135,3.592100,0.012886,-1.411640,-1.115908,-0.402512,0.564797,0.550787,-0.464351,-4.901350,-1.866001,-0.526193,0
149,14,5.331778,0.312826,6.834651,-0.178102,2.434131,2.767952,-0.513397,0.411739,0.694534,-0.290718,10.821939,2.244922,-0.631171,0
149,15,-2.696168,0.332277,6.086993,-0.418354,0.487680,2.520917,-0.764233,-0.217546,-0.227515,0.562902,8.583870,-0.880195,1.486715,0
149,16,2.919820,0.267024,0.848545,1.346082,0.024571,-0.500958,0.710363,-0.387119,-0.066965,0.583986,-1.664320,-1.780142,-4.225355,0
149,17,0.495895,0.270242,4.949521,-0.977997,-2.743921,2.586437,0.744023,-0.063182,0.183528,0.639340,10.939764,0.000135,4.136290,0
149,18,-3.541244,0.251136,3.767727,1.305188,1.533860,1.196029,0.238524,0.107544,-0.085704,0.961351,4.342086,-1.395136,-4.694148,1
149,19,0.097379,0.270547,-0.603721,-0.751064,0.308708,-0.189436,0.858009,-0.249134,-0.393360,-0.216841,-0.597489,-0.310789,2.636768,1
149,20,-6.074746,0.812834,5.005772,-2.633081,-1.592475,2.021059,0.252023,0.094087,0.486065,0.831488,7.392297,0.739650,9.159215,0
149,21,2.616536,0.258937,-2.200128,-0.135868,-0.095719,-0.372504,0.007791,-0.181184,0.334185,0.924896,-1.785879,-1.343697,1.014238,1
149,22,-1.406324,0.215775,3.603904,0.406701,-0.512126,0.509659,-0.142552,-0.009312,-0.661262,0.736427,2.182715,-0.099417,-1.838985,1
149,23,-1.624886,0.538023,-0.240117,-0.532135,-1.929040,1.048665,0.833402,0.513905,-0.188937,-0.075140,3.492596,4.743431,2.647764,0
149,24,-3.423917,0.287665,2.408523,1.608168,-1.242377,2.243857,-0.447399,0.807331,0.361792,-0.130988,8.682399,-0.908697,-5.879142,0
149,25,-3.507147,0.163765,-0.508584,0.062622,-0.194949,-0.080258,0.003731,-0.149711,-0.000954,0.988722,-0.989607,-0.098472,-0.275152,2
149,26,4.730577,0.913266,-1.249494,2.086805,0.175370,-0.023405,0.736445,-0.381037,-0.555633,0.061090,0.812766,-0.417343,-4.440784,0
149,27,1.193439,0.337821,0.160471,2.052914,0.124888,-0.866282,-0.053096,-0.195609,0.737301,0.644442,-2.931863,0.097128,-6.941444,0
149,28,3.890250,0.220673,1.293718,0.076485,-0.318246,-0.380588,0.094977,0.380634,0.051660,0.918383,-1.571256,-0.154063,-0.208386,0
149,29,-3.906653,0.732458,-2.869750,-1.763106,-1.844672,-0.594168,-0.531380,0.169084,-0.412663,0.720247,-3.234884,-0.921611,7.704142,0
149,30,1.507164,0.431051,-4.131247,2.853268,-1.263060,-2.688856,0.940036,-0.107193,0.110873,0.304220,-11.573073,3.901532,-10.205173,0
149,31,-3.846934,0.313511,3.441494,-2.764020,-1.813087,-0.137181,-0.424879,-0.200562,0.745669,-0.472473,2.168734,7.303236,9.381256,0
150,0,1.141911,0.257749,-1.180623,1.588715,0.707424,-0.142457,0.568799,0.650484,0.347966,-0.363673,-0.932538,-1.136861,-6.113536,1
150,1,-2.510174,0.273866,-3.035257,1.072409,1.313376,1.519572,-0.299401,-0.059118,0.499598,0.810720,5.626767,0.311221,-4.098271,1
